state,county,county_code,week,flood_type,detected_pixel_days,unique_grid_cells,detected_area_km2
Unity,Mayendit,SS0605,2024-07-01,unusual,7359,1995,106.00319040406268
Unity,Mayendit,SS0605,2024-07-08,recurring,26,8,0.42488317303616696
Unity,Mayendit,SS0605,2024-07-08,unusual,5456,2274,120.82794941252699
Unity,Mayendit,SS0605,2024-07-15,unusual,2490,1168,62.06538935003415
Unity,Mayendit,SS0605,2024-07-22,recurring,30,8,0.42488317303616696
Unity,Mayendit,SS0605,2024-07-22,unusual,4248,1978,105.08843381672325
Unity,Mayendit,SS0605,2024-07-29,recurring,306,152,8.07382348045717
Unity,Mayendit,SS0605,2024-07-29,unusual,3116,1207,64.13376374870587
Unity,Mayendit,SS0605,2024-08-05,recurring,29,29,1.540992899714084
Unity,Mayendit,SS0605,2024-08-05,unusual,567,567,30.132049295128265
Unity,Mayendit,SS0605,2024-08-12,recurring,102,92,4.887592304437756
Unity,Mayendit,SS0605,2024-08-12,unusual,1409,1292,68.65371862982475
Unity,Mayendit,SS0605,2024-08-19,recurring,58,55,2.9215507105649063
Unity,Mayendit,SS0605,2024-08-19,unusual,276,270,14.347980042910176
Unity,Mayendit,SS0605,2024-08-26,unusual,211,116,6.163262033941985
Unity,Mayendit,SS0605,2024-09-02,recurring,1148,399,21.197172284040338
Unity,Mayendit,SS0605,2024-09-02,unusual,6428,3195,169.74620244428888
Unity,Mayendit,SS0605,2024-09-09,recurring,729,381,20.24083489812617
Unity,Mayendit,SS0605,2024-09-09,unusual,5303,2445,129.90353133775443
Unity,Mayendit,SS0605,2024-09-16,recurring,840,338,17.955980022749298
Unity,Mayendit,SS0605,2024-09-16,unusual,2574,1456,77.35780713237912
Unity,Mayendit,SS0605,2024-09-23,recurring,664,364,19.337923930143276
Unity,Mayendit,SS0605,2024-09-23,unusual,2988,1541,81.87210484559256
Unity,Mayendit,SS0605,2024-09-30,recurring,719,343,18.221790308530725
Unity,Mayendit,SS0605,2024-09-30,unusual,5783,2516,133.67303155094606
Unity,Mayendit,SS0605,2024-10-07,recurring,126,101,5.36417274848706
Unity,Mayendit,SS0605,2024-10-07,unusual,2848,1842,97.86770302520151
Unity,Mayendit,SS0605,2024-10-14,recurring,708,119,6.320172823623766
Unity,Mayendit,SS0605,2024-10-14,unusual,11080,2723,144.67397172306968
Unity,Mayendit,SS0605,2024-10-21,recurring,459,118,6.267064756708597
Unity,Mayendit,SS0605,2024-10-21,unusual,4100,2338,124.22113292309868
Unity,Mayendit,SS0605,2024-10-28,recurring,231,115,6.10771936233637
Unity,Mayendit,SS0605,2024-10-28,unusual,5761,2306,122.52208155943543
Unity,Mayendit,SS0605,2024-11-04,recurring,593,114,6.054563498772921
Unity,Mayendit,SS0605,2024-11-04,unusual,13142,2907,154.45111586279702
Unity,Mayendit,SS0605,2024-11-11,recurring,753,118,6.26701110154302
Unity,Mayendit,SS0605,2024-11-11,unusual,14818,3156,167.67766577026882
Unity,Mayendit,SS0605,2024-11-18,recurring,727,110,5.842067555171883
Unity,Mayendit,SS0605,2024-11-18,unusual,11359,2871,152.53589757828485
Unity,Mayendit,SS0605,2024-11-25,recurring,698,124,6.585662755923608
Unity,Mayendit,SS0605,2024-11-25,unusual,19380,3594,190.94584912399137
Unity,Mayendit,SS0605,2024-12-02,recurring,287,54,2.8679242496646036
Unity,Mayendit,SS0605,2024-12-02,unusual,22764,4021,213.62915473819413
Unity,Mayendit,SS0605,2024-12-09,recurring,281,53,2.8148427741111597
Unity,Mayendit,SS0605,2024-12-09,unusual,22070,3987,211.82304743761193
Unity,Mayendit,SS0605,2024-12-16,recurring,256,50,2.655536193244215
Unity,Mayendit,SS0605,2024-12-16,unusual,21048,3678,195.40940238297725
Unity,Mayendit,SS0605,2024-12-23,recurring,253,48,2.549354361778617
Unity,Mayendit,SS0605,2024-12-23,unusual,21634,4154,220.6952313763555
Unity,Mayendit,SS0605,2024-12-30,recurring,135,56,2.9741840243872937
Unity,Mayendit,SS0605,2024-12-30,unusual,23551,4537,241.04111022859607
Unity,Mayom,SS0606,2024-01-01,recurring,2764,756,40.09884785200777
Unity,Mayom,SS0606,2024-01-01,unusual,23934,4693,248.66721608273897
Unity,Mayom,SS0606,2024-01-08,recurring,4194,805,42.69790452869404
Unity,Mayom,SS0606,2024-01-08,unusual,28497,5193,275.1617153290301
Unity,Mayom,SS0606,2024-01-15,recurring,2429,656,34.79518575674691
Unity,Mayom,SS0606,2024-01-15,unusual,23925,4823,255.55005893174084
Unity,Mayom,SS0606,2024-01-22,recurring,3625,877,46.51685303489858
Unity,Mayom,SS0606,2024-01-22,unusual,26733,5739,304.1066620623059
Unity,Mayom,SS0606,2024-01-29,recurring,1553,554,29.385317360195508
Unity,Mayom,SS0606,2024-01-29,unusual,10667,3987,211.26844871151565
Unity,Mayom,SS0606,2024-02-05,recurring,3911,806,42.7511293006201
Unity,Mayom,SS0606,2024-02-05,unusual,26231,5674,300.6923955352433
Unity,Mayom,SS0606,2024-02-12,recurring,1994,758,40.205215133848704
Unity,Mayom,SS0606,2024-02-12,unusual,18334,5276,279.60439474803616
Unity,Mayom,SS0606,2024-02-19,recurring,1598,599,31.771951139501972
Unity,Mayom,SS0606,2024-02-19,unusual,8948,3258,172.66728810446023
Unity,Mayom,SS0606,2024-02-26,recurring,2355,689,36.5456394497302
Unity,Mayom,SS0606,2024-02-26,unusual,14810,4317,228.8009225364553
Unity,Mayom,SS0606,2024-03-04,recurring,1301,407,21.588420947897827
Unity,Mayom,SS0606,2024-03-04,unusual,8218,2496,132.29211094876007
Unity,Mayom,SS0606,2024-03-11,recurring,1253,461,24.45265260963141
Unity,Mayom,SS0606,2024-03-11,unusual,7350,2269,120.25743454610046
Unity,Mayom,SS0606,2024-03-18,recurring,912,441,23.391765607373166
Unity,Mayom,SS0606,2024-03-18,unusual,4868,2159,114.42905906600829
Unity,Mayom,SS0606,2024-03-25,recurring,1093,381,20.209456974989976
Unity,Mayom,SS0606,2024-03-25,unusual,4522,1432,75.89720478447178
Unity,Mayom,SS0606,2024-04-01,recurring,23,13,0.6895043255407522
Unity,Mayom,SS0606,2024-04-01,unusual,2980,1113,58.989843313132766
Unity,Mayom,SS0606,2024-04-08,recurring,104,37,1.9624232094054481
Unity,Mayom,SS0606,2024-04-08,unusual,4201,1417,75.11381367935094
Unity,Mayom,SS0606,2024-04-15,recurring,167,53,2.811032434097998
Unity,Mayom,SS0606,2024-04-15,unusual,4883,1372,72.72667359941943
Unity,Mayom,SS0606,2024-04-22,recurring,6,5,0.26517771000170903
Unity,Mayom,SS0606,2024-04-22,unusual,690,333,17.649532597497195
Unity,Mayom,SS0606,2024-04-29,recurring,26,21,1.1138065361809772
Unity,Mayom,SS0606,2024-04-29,unusual,1841,807,42.77399943620364
Unity,Mayom,SS0606,2024-05-06,recurring,16,7,0.37127569151288303
Unity,Mayom,SS0606,2024-05-06,unusual,2877,734,38.90433661529619
Unity,Mayom,SS0606,2024-05-13,unusual,620,276,14.629526173381683
Unity,Mayom,SS0606,2024-05-20,recurring,1,1,0.05303339602899151
Unity,Mayom,SS0606,2024-05-20,unusual,905,336,17.809027736100116
Unity,Mayom,SS0606,2024-05-27,unusual,172,151,8.003186750918648
Unity,Mayom,SS0606,2024-06-03,unusual,427,238,12.615354218576055
Unity,Mayom,SS0606,2024-06-10,recurring,3,2,0.10607007041501107
Unity,Mayom,SS0606,2024-06-10,unusual,621,365,19.347154732358845
Unity,Mayom,SS0606,2024-06-17,unusual,671,306,16.21976639872465
Unity,Mayom,SS0606,2024-06-24,unusual,6,6,0.318069155263963
Unity,Mayom,SS0606,2024-07-01,recurring,18,11,0.5834024633143488
Unity,Mayom,SS0606,2024-07-01,unusual,482,291,15.425545528928799
Unity,Mayom,SS0606,2024-07-08,recurring,4,4,0.2121443149506106
Unity,Mayom,SS0606,2024-07-08,unusual,604,280,14.841265233087586
Unity,Mayom,SS0606,2024-07-15,unusual,37,37,1.9612386024296473
Unity,Mayom,SS0606,2024-07-22,recurring,2,2,0.10608966573963505
Unity,Mayom,SS0606,2024-07-22,unusual,505,356,18.87012758138424
Unity,Mayom,SS0606,2024-07-29,unusual,46,23,1.219039452372352
Unity,Mayom,SS0606,2024-08-05,unusual,29,29,1.5370375001198575
Unity,Mayom,SS0606,2024-08-12,recurring,2,1,0.05304675377032213
Unity,Mayom,SS0606,2024-08-12,unusual,164,138,7.314778442067869
Unity,Mayom,SS0606,2024-08-26,recurring,34,15,0.7955865508679033
Unity,Mayom,SS0606,2024-08-26,unusual,519,281,14.900426772420056
Unity,Mayom,SS0606,2024-09-02,recurring,124,124,6.576718760659778
Unity,Mayom,SS0606,2024-09-02,unusual,851,698,37.00251033837143
Unity,Mayom,SS0606,2024-09-09,recurring,206,120,6.36451888374069
Unity,Mayom,SS0606,2024-09-09,unusual,1161,621,32.92183916055781
Unity,Mayom,SS0606,2024-09-16,recurring,47,27,1.4320918816276944
Unity,Mayom,SS0606,2024-09-16,unusual,322,215,11.396222431596486
Unity,Mayom,SS0606,2024-09-23,recurring,128,65,3.4474733886507134
Unity,Mayom,SS0606,2024-09-23,unusual,1304,570,30.21145389982459
Unity,Mayom,SS0606,2024-09-30,recurring,1065,459,24.34586150318585
Unity,Mayom,SS0606,2024-09-30,unusual,2383,944,50.046125549394716
Unity,Mayom,SS0606,2024-10-07,recurring,329,260,13.790270700198102
Unity,Mayom,SS0606,2024-10-07,unusual,1108,675,35.78316090190534
Unity,Mayom,SS0606,2024-10-14,recurring,916,482,25.565834809147752
Unity,Mayom,SS0606,2024-10-14,unusual,1527,712,37.75034940658808
Unity,Mayom,SS0606,2024-10-21,recurring,554,273,14.479857444144438
Unity,Mayom,SS0606,2024-10-21,unusual,1798,689,36.5235595646437
Unity,Mayom,SS0606,2024-10-28,recurring,746,353,18.72313919938041
Unity,Mayom,SS0606,2024-10-28,unusual,1796,809,42.886319021330635
Unity,Mayom,SS0606,2024-11-04,recurring,2341,606,32.142934653845934
Unity,Mayom,SS0606,2024-11-04,unusual,3440,845,44.79040184352667
Unity,Mayom,SS0606,2024-11-11,recurring,1527,647,34.31745662711128
Unity,Mayom,SS0606,2024-11-11,unusual,2684,845,44.79063325283816
Unity,Mayom,SS0606,2024-11-18,recurring,2037,618,32.7793112106649
Unity,Mayom,SS0606,2024-11-18,unusual,3522,809,42.88153296417775
Unity,Mayom,SS0606,2024-11-25,recurring,3002,692,36.704234975546065
Unity,Mayom,SS0606,2024-11-25,unusual,4741,1251,66.31747831893331
Unity,Mayom,SS0606,2024-12-02,recurring,3846,809,42.91009828043674
Unity,Mayom,SS0606,2024-12-02,unusual,6114,1576,83.54876276584746
Unity,Mayom,SS0606,2024-12-09,recurring,4005,824,43.70567887458037
Unity,Mayom,SS0606,2024-12-09,unusual,6667,1759,93.25174562501984
Unity,Mayom,SS0606,2024-12-16,recurring,3180,698,37.02248968183224
Unity,Mayom,SS0606,2024-12-16,unusual,5679,1380,73.14982349722817
Unity,Mayom,SS0606,2024-12-23,recurring,3486,756,40.098924969174014
Unity,Mayom,SS0606,2024-12-23,unusual,6425,1665,88.25839484999997
Unity,Mayom,SS0606,2024-12-30,recurring,4099,933,49.48703163269223
Unity,Mayom,SS0606,2024-12-30,unusual,8534,2704,143.34255401141436
Unity,Panyijiar,SS0607,2024-01-01,recurring,376,97,5.1602015378121
Unity,Panyijiar,SS0607,2024-01-01,unusual,10110,2796,148.74522699737207
Unity,Panyijiar,SS0607,2024-01-08,recurring,411,108,5.745090819464251
Unity,Panyijiar,SS0607,2024-01-08,unusual,12839,3460,184.06506039939788
Unity,Panyijiar,SS0607,2024-01-15,recurring,270,88,4.6814069090337505
Unity,Panyijiar,SS0607,2024-01-15,unusual,9027,2424,128.9545080122795
Unity,Panyijiar,SS0607,2024-01-22,recurring,210,74,3.9366935697848118
Unity,Panyijiar,SS0607,2024-01-22,unusual,10546,3308,175.99433239181423
Unity,Panyijiar,SS0607,2024-01-29,recurring,47,27,1.4362823404179093
Unity,Panyijiar,SS0607,2024-01-29,unusual,2645,1249,66.43322216088379
Unity,Panyijiar,SS0607,2024-02-05,recurring,212,66,3.510957218333851
Unity,Panyijiar,SS0607,2024-02-05,unusual,9338,2405,127.94011171432038
Unity,Panyijiar,SS0607,2024-02-12,recurring,144,44,2.3409105966058656
Unity,Panyijiar,SS0607,2024-02-12,unusual,7215,2010,106.92010449664757
Unity,Panyijiar,SS0607,2024-02-19,recurring,25,17,0.9044574325005837
Unity,Panyijiar,SS0607,2024-02-19,unusual,1124,759,40.36560051840517
Unity,Panyijiar,SS0607,2024-02-26,recurring,89,47,2.5002815160534104
Unity,Panyijiar,SS0607,2024-02-26,unusual,4672,1516,80.62916759595218
Unity,Panyijiar,SS0607,2024-03-04,recurring,8,4,0.21284931277539254
Unity,Panyijiar,SS0607,2024-03-04,unusual,2344,931,49.5159099747587
Unity,Panyijiar,SS0607,2024-03-11,recurring,17,11,0.585141707169912
Unity,Panyijiar,SS0607,2024-03-11,unusual,3770,1151,61.21094281033543
Unity,Panyijiar,SS0607,2024-03-18,recurring,23,11,0.5852916116658134
Unity,Panyijiar,SS0607,2024-03-18,unusual,2775,1044,55.52198615057489
Unity,Panyijiar,SS0607,2024-03-25,recurring,4,3,0.15964568180775385
Unity,Panyijiar,SS0607,2024-03-25,unusual,1835,721,38.34411947723862
Unity,Panyijiar,SS0607,2024-04-01,unusual,474,192,10.207336237557803
Unity,Panyijiar,SS0607,2024-04-08,recurring,7,7,0.37244157356368285
Unity,Panyijiar,SS0607,2024-04-08,unusual,2179,870,46.26830601056536
Unity,Panyijiar,SS0607,2024-04-15,recurring,15,7,0.3725197611476346
Unity,Panyijiar,SS0607,2024-04-15,unusual,2330,716,38.07944877876772
Unity,Panyijiar,SS0607,2024-04-22,recurring,14,9,0.47892105337206353
Unity,Panyijiar,SS0607,2024-04-22,unusual,1549,565,30.049429501616086
Unity,Panyijiar,SS0607,2024-04-29,recurring,22,12,0.6384674786970862
Unity,Panyijiar,SS0607,2024-04-29,unusual,2106,688,36.59143787063599
Unity,Panyijiar,SS0607,2024-05-06,recurring,11,5,0.26605396324144204
Unity,Panyijiar,SS0607,2024-05-06,unusual,1427,465,24.733669711997138
Unity,Panyijiar,SS0607,2024-05-13,recurring,8,4,0.21284274813823972
Unity,Panyijiar,SS0607,2024-05-13,unusual,476,231,12.285203450984394
Unity,Panyijiar,SS0607,2024-05-20,recurring,15,9,0.47885913241654054
Unity,Panyijiar,SS0607,2024-05-20,unusual,1696,554,29.46583316015014
Unity,Panyijiar,SS0607,2024-05-27,recurring,2,1,0.05321883424628881
Unity,Panyijiar,SS0607,2024-05-27,unusual,144,107,5.692569971490727
Unity,Panyijiar,SS0607,2024-06-03,recurring,22,11,0.5850401986234293
Unity,Panyijiar,SS0607,2024-06-03,unusual,933,445,23.667046779505437
Unity,Panyijiar,SS0607,2024-06-10,recurring,13,8,0.4254287540893262
Unity,Panyijiar,SS0607,2024-06-10,unusual,640,567,30.15261983610379
Unity,Panyijiar,SS0607,2024-06-17,recurring,43,20,1.063972730061852
Unity,Panyijiar,SS0607,2024-06-17,unusual,1561,642,34.144625885293486
Unity,Panyijiar,SS0607,2024-06-24,unusual,103,67,3.564587119917128
Unity,Panyijiar,SS0607,2024-07-01,recurring,260,84,4.467681663791594
Unity,Panyijiar,SS0607,2024-07-01,unusual,2013,757,40.26063033629099
Unity,Panyijiar,SS0607,2024-07-08,recurring,61,42,2.233566785019635
Unity,Panyijiar,SS0607,2024-07-08,unusual,797,665,35.36865274786353
Unity,Panyijiar,SS0607,2024-07-15,recurring,117,58,3.0849456696315745
Unity,Panyijiar,SS0607,2024-07-15,unusual,1009,489,26.005223755120383
Unity,Panyijiar,SS0607,2024-07-22,recurring,31,31,1.6487308874351072
Unity,Panyijiar,SS0607,2024-07-22,unusual,308,246,13.084456720857908
Unity,Panyijiar,SS0607,2024-07-29,recurring,215,108,5.744363073683355
Unity,Panyijiar,SS0607,2024-07-29,unusual,476,276,14.684706534981926
Unity,Panyijiar,SS0607,2024-08-05,recurring,18,15,0.7980600580656648
Unity,Panyijiar,SS0607,2024-08-05,unusual,219,155,8.245083831052904
Unity,Panyijiar,SS0607,2024-08-12,recurring,75,73,3.8829310872098866
Unity,Panyijiar,SS0607,2024-08-12,unusual,386,348,18.510417528529267
Unity,Panyijiar,SS0607,2024-08-19,recurring,2,2,0.10632062284841856
Unity,Panyijiar,SS0607,2024-08-19,unusual,3,3,0.1594812011290832
Unity,Panyijiar,SS0607,2024-08-26,unusual,42,38,2.0225218481765967
Unity,Panyijiar,SS0607,2024-09-02,recurring,240,120,6.383072102687634
Unity,Panyijiar,SS0607,2024-09-02,unusual,1132,780,41.4942900474023
Unity,Panyijiar,SS0607,2024-09-09,recurring,445,169,8.987824279145087
Unity,Panyijiar,SS0607,2024-09-09,unusual,1778,808,42.988359975514854
Unity,Panyijiar,SS0607,2024-09-16,recurring,197,83,4.414606201085626
Unity,Panyijiar,SS0607,2024-09-16,unusual,490,208,11.065507714307655
Unity,Panyijiar,SS0607,2024-09-23,recurring,261,127,6.754439964065484
Unity,Panyijiar,SS0607,2024-09-23,unusual,952,516,27.451420611144894
Unity,Panyijiar,SS0607,2024-09-30,recurring,228,131,6.9672647872786895
Unity,Panyijiar,SS0607,2024-09-30,unusual,1354,702,37.34132244760297
Unity,Panyijiar,SS0607,2024-10-07,recurring,12,12,0.6379676925966065
Unity,Panyijiar,SS0607,2024-10-07,unusual,98,98,5.21208459828159
Unity,Panyijiar,SS0607,2024-10-14,recurring,216,63,3.3503983055023983
Unity,Panyijiar,SS0607,2024-10-14,unusual,2470,844,44.895416940215
Unity,Panyijiar,SS0607,2024-10-21,recurring,50,48,2.5522679729712006
Unity,Panyijiar,SS0607,2024-10-21,unusual,540,455,24.200050806439982
Unity,Panyijiar,SS0607,2024-10-28,recurring,63,33,1.7550662299136868
Unity,Panyijiar,SS0607,2024-10-28,unusual,719,395,21.01706102967935
Unity,Panyijiar,SS0607,2024-11-04,recurring,79,22,1.170381219794586
Unity,Panyijiar,SS0607,2024-11-04,unusual,2247,718,38.19429680142925
Unity,Panyijiar,SS0607,2024-11-11,recurring,110,37,1.9683430748445647
Unity,Panyijiar,SS0607,2024-11-11,unusual,2308,674,35.85352725591696
Unity,Panyijiar,SS0607,2024-11-18,recurring,65,25,1.3301025366178707
Unity,Panyijiar,SS0607,2024-11-18,unusual,1505,586,31.17452576322712
Unity,Panyijiar,SS0607,2024-11-25,recurring,170,67,3.5642962132090363
Unity,Panyijiar,SS0607,2024-11-25,unusual,3718,1006,53.51424508261626
Unity,Panyijiar,SS0607,2024-12-02,recurring,220,76,4.043253988138118
Unity,Panyijiar,SS0607,2024-12-02,unusual,5926,1304,69.36282940682851
Unity,Panyijiar,SS0607,2024-12-09,recurring,132,61,3.2448892406808554
Unity,Panyijiar,SS0607,2024-12-09,unusual,4127,1192,63.40456250727234
Unity,Panyijiar,SS0607,2024-12-16,recurring,135,51,2.713109715618343
Unity,Panyijiar,SS0607,2024-12-16,unusual,4401,989,52.60763606900835
Unity,Panyijiar,SS0607,2024-12-23,recurring,143,64,3.4043575828641575
Unity,Panyijiar,SS0607,2024-12-23,unusual,3844,1070,56.91527740930978
Unity,Panyijiar,SS0607,2024-12-30,recurring,179,75,3.9895907991453976
Unity,Panyijiar,SS0607,2024-12-30,unusual,5060,1321,70.26597318329394
Unity,Pariang,SS0608,2024-01-01,recurring,695,165,8.732801502050824
Unity,Pariang,SS0608,2024-01-01,unusual,24972,4830,255.60277079461733
Unity,Pariang,SS0608,2024-01-08,recurring,746,176,9.314866346291309
Unity,Pariang,SS0608,2024-01-08,unusual,28401,5553,293.85180432460595
Unity,Pariang,SS0608,2024-01-15,recurring,653,150,7.938839034711311
Unity,Pariang,SS0608,2024-01-15,unusual,23478,4559,241.2662103894748
Unity,Pariang,SS0608,2024-01-22,recurring,602,154,8.150649363985119
Unity,Pariang,SS0608,2024-01-22,unusual,24334,5177,273.97061075158183
Unity,Pariang,SS0608,2024-01-29,recurring,85,57,3.0166344902259685
Unity,Pariang,SS0608,2024-01-29,unusual,6864,3094,163.73926209280637
Unity,Pariang,SS0608,2024-02-05,recurring,378,109,5.769182584241065
Unity,Pariang,SS0608,2024-02-05,unusual,19724,4468,236.45158904749675
Unity,Pariang,SS0608,2024-02-12,recurring,307,85,4.498869303256853
Unity,Pariang,SS0608,2024-02-12,unusual,14733,3948,208.93177680966085
Unity,Pariang,SS0608,2024-02-19,recurring,100,36,1.9053888267132622
Unity,Pariang,SS0608,2024-02-19,unusual,3949,1873,99.12062107580063
Unity,Pariang,SS0608,2024-02-26,recurring,248,89,4.710572817263851
Unity,Pariang,SS0608,2024-02-26,unusual,15449,3990,211.15266727246384
Unity,Pariang,SS0608,2024-03-04,recurring,81,20,1.058547597648938
Unity,Pariang,SS0608,2024-03-04,unusual,10131,2622,138.75907531608442
Unity,Pariang,SS0608,2024-03-11,recurring,80,26,1.3761048622829524
Unity,Pariang,SS0608,2024-03-11,unusual,8196,2398,126.9054124033187
Unity,Pariang,SS0608,2024-03-18,recurring,64,32,1.693692448819951
Unity,Pariang,SS0608,2024-03-18,unusual,4678,2180,115.36996499615339
Unity,Pariang,SS0608,2024-03-25,recurring,74,32,1.6936908204997079
Unity,Pariang,SS0608,2024-03-25,unusual,4769,1711,90.55058836311292
Unity,Pariang,SS0608,2024-04-01,recurring,20,9,0.4763622215298215
Unity,Pariang,SS0608,2024-04-01,unusual,5621,1637,86.63551022506356
Unity,Pariang,SS0608,2024-04-08,recurring,35,16,0.8468686382840334
Unity,Pariang,SS0608,2024-04-08,unusual,5004,1523,80.6024037160421
Unity,Pariang,SS0608,2024-04-15,recurring,25,13,0.6880508301188976
Unity,Pariang,SS0608,2024-04-15,unusual,5175,1336,70.70746218849294
Unity,Pariang,SS0608,2024-04-22,recurring,11,4,0.2117156973699187
Unity,Pariang,SS0608,2024-04-22,unusual,2229,626,33.132112237013544
Unity,Pariang,SS0608,2024-04-29,recurring,11,6,0.3175724524225713
Unity,Pariang,SS0608,2024-04-29,unusual,1469,630,33.342811383195766
Unity,Pariang,SS0608,2024-05-06,recurring,34,15,0.793933952653319
Unity,Pariang,SS0608,2024-05-06,unusual,3564,932,49.32623586278747
Unity,Pariang,SS0608,2024-05-13,recurring,2,2,0.10586574104990007
Unity,Pariang,SS0608,2024-05-13,unusual,131,129,6.82761726660412
Unity,Pariang,SS0608,2024-05-20,recurring,19,11,0.5822018335936661
Unity,Pariang,SS0608,2024-05-20,unusual,641,380,20.112265332851603
Unity,Pariang,SS0608,2024-05-27,recurring,8,5,0.2646455257527593
Unity,Pariang,SS0608,2024-05-27,unusual,192,192,10.16206683670328
Unity,Pariang,SS0608,2024-06-03,unusual,164,123,6.5101012685415105
Unity,Pariang,SS0608,2024-06-10,recurring,13,12,0.635130002437462
Unity,Pariang,SS0608,2024-06-10,unusual,419,321,16.989466517186933
Unity,Pariang,SS0608,2024-06-17,recurring,11,5,0.26465293261476963
Unity,Pariang,SS0608,2024-06-17,unusual,758,354,18.736062920002503
Unity,Pariang,SS0608,2024-07-01,unusual,75,75,3.96946227845593
Unity,Pariang,SS0608,2024-07-08,unusual,635,282,14.925321093265524
Unity,Pariang,SS0608,2024-07-15,recurring,5,3,0.15878814911994887
Unity,Pariang,SS0608,2024-07-15,unusual,265,201,10.638522294120547
Unity,Pariang,SS0608,2024-07-22,recurring,7,4,0.21171248467866355
Unity,Pariang,SS0608,2024-07-22,unusual,2200,993,52.557123081617846
Unity,Pariang,SS0608,2024-07-29,recurring,16,8,0.42339242288072526
Unity,Pariang,SS0608,2024-07-29,unusual,453,270,14.284107270495829
Unity,Pariang,SS0608,2024-08-05,unusual,43,43,2.275497492789657
Unity,Pariang,SS0608,2024-08-12,recurring,2,1,0.05293399414279569
Unity,Pariang,SS0608,2024-08-12,unusual,85,78,4.127631010252702
Unity,Pariang,SS0608,2024-08-26,recurring,36,18,0.9526592958188324
Unity,Pariang,SS0608,2024-08-26,unusual,2534,1352,71.54182245268566
Unity,Pariang,SS0608,2024-09-02,recurring,89,39,2.0635555720297405
Unity,Pariang,SS0608,2024-09-02,unusual,3070,1744,92.28609180986525
Unity,Pariang,SS0608,2024-09-09,recurring,46,27,1.4289594098386875
Unity,Pariang,SS0608,2024-09-09,unusual,2929,1397,73.93259562555424
Unity,Pariang,SS0608,2024-09-16,recurring,10,6,0.3174823078278333
Unity,Pariang,SS0608,2024-09-16,unusual,1004,640,33.87022750624054
Unity,Pariang,SS0608,2024-09-23,recurring,49,18,0.9526276672370527
Unity,Pariang,SS0608,2024-09-23,unusual,649,405,21.433562647838347
Unity,Pariang,SS0608,2024-09-30,recurring,58,33,1.7464425243812682
Unity,Pariang,SS0608,2024-09-30,unusual,2574,1400,74.09299216322917
Unity,Pariang,SS0608,2024-10-07,recurring,52,31,1.6406884474361803
Unity,Pariang,SS0608,2024-10-07,unusual,1148,796,42.12699907966195
Unity,Pariang,SS0608,2024-10-14,recurring,155,62,3.281478009934822
Unity,Pariang,SS0608,2024-10-14,unusual,5459,2162,114.41924842878946
Unity,Pariang,SS0608,2024-10-21,recurring,161,73,3.8631440705514937
Unity,Pariang,SS0608,2024-10-21,unusual,4899,1898,100.4453578010028
Unity,Pariang,SS0608,2024-10-28,recurring,181,70,3.704470260340099
Unity,Pariang,SS0608,2024-10-28,unusual,5001,1856,98.2233208392327
Unity,Pariang,SS0608,2024-11-04,recurring,502,112,5.927300933122414
Unity,Pariang,SS0608,2024-11-04,unusual,10346,2350,124.36770734415079
Unity,Pariang,SS0608,2024-11-11,recurring,522,111,5.8744054901818
Unity,Pariang,SS0608,2024-11-11,unusual,9785,2268,120.02939157149993
Unity,Pariang,SS0608,2024-11-18,recurring,531,112,5.927528810105324
Unity,Pariang,SS0608,2024-11-18,unusual,10855,2140,113.25784437629565
Unity,Pariang,SS0608,2024-11-25,recurring,521,125,6.615537436719024
Unity,Pariang,SS0608,2024-11-25,unusual,10664,2238,118.44335485175641
Unity,Pariang,SS0608,2024-12-02,recurring,599,128,6.774609874295713
Unity,Pariang,SS0608,2024-12-02,unusual,11614,2364,125.110952534642
Unity,Pariang,SS0608,2024-12-09,recurring,522,130,6.880431811860351
Unity,Pariang,SS0608,2024-12-09,unusual,9966,2369,125.37653412214675
Unity,Pariang,SS0608,2024-12-16,recurring,647,140,7.4097587262932105
Unity,Pariang,SS0608,2024-12-16,unusual,11570,2272,120.24369330260386
Unity,Pariang,SS0608,2024-12-23,recurring,554,126,6.668610391547579
Unity,Pariang,SS0608,2024-12-23,unusual,10571,2454,129.87418816161124
Unity,Pariang,SS0608,2024-12-30,recurring,583,141,7.462514699101994
Unity,Pariang,SS0608,2024-12-30,unusual,11397,2884,152.63102835471284
Unity,Rubkona,SS0609,2024-01-01,recurring,1,1,0.05293623878882365
Unity,Rubkona,SS0609,2024-01-01,unusual,187415,30481,1614.599701625178
Unity,Rubkona,SS0609,2024-01-08,recurring,5,1,0.05293623878882365
Unity,Rubkona,SS0609,2024-01-08,unusual,202369,31933,1691.5183773051149
Unity,Rubkona,SS0609,2024-01-15,recurring,3,1,0.05293623878882365
Unity,Rubkona,SS0609,2024-01-15,unusual,188024,30939,1638.8623618798347
Unity,Rubkona,SS0609,2024-01-22,unusual,187436,32363,1714.3102607017722
Unity,Rubkona,SS0609,2024-01-29,unusual,67964,26240,1389.9516302638635
Unity,Rubkona,SS0609,2024-02-05,unusual,160548,30349,1607.6492291729437
Unity,Rubkona,SS0609,2024-02-12,unusual,125125,29361,1555.3215663305646
Unity,Rubkona,SS0609,2024-02-19,unusual,87252,24828,1315.157530844799
Unity,Rubkona,SS0609,2024-02-26,unusual,126146,28015,1484.019090433954
