county_code,run_id,start_week,end_week,county_detected_weeks,peak_weekly_union_area_km2,cumulative_detected_area_km2_weeks,potential_cattle_exposure_weeks,flooded_rangeland_km2_weeks,state,county
SS0903,45,2014-10-06,2014-12-15,11,7.285993215993711,45.36848790619187,1934.8005457490863,28.90061032565596,Western Bahr el Ghazal,Wau
SS0903,46,2016-04-04,2016-04-04,1,0.053281482970783646,0.053281482970783646,0.864384552229499,0.035165778760717206,Western Bahr el Ghazal,Wau
SS0903,47,2016-08-22,2016-08-22,1,0.26573195956433776,0.26573195956433776,5.748904611316767,0.22906095942640314,Western Bahr el Ghazal,Wau
SS0903,48,2016-10-17,2016-10-17,1,0.05316616609109254,0.05316616609109254,1.877959329009733,0.04306459453378496,Western Bahr el Ghazal,Wau
SS0903,49,2016-11-07,2016-11-07,1,0.2661920372975106,0.2661920372975106,8.516377599577012,0.1719449290204519,Western Bahr el Ghazal,Wau
SS0903,50,2016-11-21,2016-12-05,3,2.5575909057305144,4.419853783954404,107.56096772412685,2.6327044881748813,Western Bahr el Ghazal,Wau
SS0903,51,2017-10-02,2017-10-02,1,2.9238182979582166,2.9238182979582166,78.65475813798237,2.2757576750639124,Western Bahr el Ghazal,Wau
SS0903,52,2017-10-16,2017-10-23,2,0.26575354871619356,0.42520572765163384,9.516320577393037,0.33856942303798987,Western Bahr el Ghazal,Wau
SS0903,53,2017-12-18,2017-12-18,1,0.053274937848070185,0.053274937848070185,1.7910172455815447,0.03462870960124562,Western Bahr el Ghazal,Wau
SS0903,54,2018-10-29,2018-10-29,1,0.531897627836883,0.531897627836883,16.95217814976915,0.3840299810968357,Western Bahr el Ghazal,Wau
SS0903,55,2018-11-19,2018-12-03,3,0.9586151220239164,1.1715571143844794,24.54346072624285,0.6214211757408,Western Bahr el Ghazal,Wau
SS0903,56,2019-02-18,2019-02-25,2,0.053208230073209954,0.10641646014641991,2.096366101161956,0.05107990087028155,Western Bahr el Ghazal,Wau
SS0903,57,2019-10-07,2019-10-07,1,0.15954353037265484,0.15954353037265484,4.199276078374773,0.11593487655315497,Western Bahr el Ghazal,Wau
SS0903,58,2019-10-21,2019-10-21,1,0.21293543276857968,0.21293543276857968,4.966793679255206,0.12136857564590212,Western Bahr el Ghazal,Wau
SS0903,59,2019-11-11,2019-11-11,1,0.15976557449819195,0.15976557449819195,3.876330348780379,0.08201242089260692,Western Bahr el Ghazal,Wau
SS0903,60,2019-11-25,2019-11-25,1,6.334369587772512,6.334369587772512,141.05871108418182,3.54558783154292,Western Bahr el Ghazal,Wau
SS0903,61,2019-12-09,2019-12-09,1,1.64939085777134,1.64939085777134,45.056851096500445,0.7576602489239027,Western Bahr el Ghazal,Wau
SS0903,62,2020-01-06,2020-01-13,2,0.10630400778524746,0.15945601167787118,3.742286924862653,0.15945601167787118,Western Bahr el Ghazal,Wau
SS0903,63,2020-03-23,2020-03-23,1,0.1064519184766522,0.1064519184766522,2.404637658824547,0.045242079047209595,Western Bahr el Ghazal,Wau
SS0903,64,2020-09-28,2020-12-07,11,6.6476619422438175,28.930984630904195,1414.8128192008203,18.521715472731124,Western Bahr el Ghazal,Wau
SS0903,65,2021-11-08,2021-11-08,1,0.4787252427924824,0.4787252427924824,13.678195189455359,0.2382843389181768,Western Bahr el Ghazal,Wau
SS0903,66,2021-11-29,2021-11-29,1,5.534844824806146,5.534844824806146,127.02743478390961,2.819023725793785,Western Bahr el Ghazal,Wau
SS0903,67,2022-09-12,2022-10-03,4,4.201368951589171,7.498591319203645,390.33605531711635,4.703385153211485,Western Bahr el Ghazal,Wau
SS0903,68,2022-10-24,2022-11-21,5,14.35847884440161,24.571931450868494,947.2763127030391,17.4223016050057,Western Bahr el Ghazal,Wau
SS0903,69,2022-12-26,2022-12-26,1,0.0532982873175439,0.0532982873175439,0.7657964914423258,0.023984229292894756,Western Bahr el Ghazal,Wau
SS0903,70,2023-07-10,2023-07-17,2,0.10633442288088296,0.15950720075814054,5.223831032532091,0.13345309624196594,Western Bahr el Ghazal,Wau
SS0903,71,2023-11-06,2023-12-18,7,4.041970625504494,11.062220208913086,513.8827620528956,7.210620058540706,Western Bahr el Ghazal,Wau
SS0903,72,2024-01-08,2024-01-08,1,0.053292115757004405,0.053292115757004405,0.7821731139141511,0.05222627344186431,Western Bahr el Ghazal,Wau
SS0903,73,2024-09-09,2024-09-23,3,0.6380847376122956,1.5421853535281933,75.31513549496974,0.9072137192962388,Western Bahr el Ghazal,Wau
SS0903,74,2024-10-07,2024-10-14,2,0.2659116301844704,0.3190909759094767,16.692510640165995,0.18773131767640697,Western Bahr el Ghazal,Wau
SS0903,75,2024-10-28,2024-11-18,4,6.488192570136024,12.231827743265566,634.8382617079662,7.765111526570005,Western Bahr el Ghazal,Wau
SS0903,76,2024-12-02,2024-12-16,3,0.5860059652764318,0.7989832216330611,17.45751257094357,0.5816665431656991,Western Bahr el Ghazal,Wau
SS0903,77,2025-02-24,2025-02-24,1,0.053218080933588464,0.053218080933588464,1.4477840779594897,0.02980212532280954,Western Bahr el Ghazal,Wau
SS0903,78,2025-10-20,2025-10-20,1,0.21284124349119632,0.21284124349119632,6.303572436823178,0.10376517070824101,Western Bahr el Ghazal,Wau
SS0903,79,2025-11-03,2025-12-22,8,2.021503728712324,5.960800874626931,194.9716665808631,3.786154141174229,Western Bahr el Ghazal,Wau
SS1001,1,2002-11-25,2002-11-25,1,0.16028674309440505,0.16028674309440505,1.1099450470497942,0.04007168577360126,Western Equatoria,Ezo
SS1001,2,2002-12-09,2002-12-09,1,0.2137393191138436,0.2137393191138436,1.6296595770772329,0.029923600273889,Western Equatoria,Ezo
SS1001,3,2002-12-23,2002-12-23,1,0.053463929596676854,0.053463929596676854,0.40910974410975526,0.013900621695135982,Western Equatoria,Ezo
SS1001,4,2003-01-20,2003-01-27,2,0.6412343851789812,1.0152968308486399,8.212413811398605,0.2559451505773064,Western Equatoria,Ezo
SS1001,5,2003-02-10,2003-02-10,1,0.05343784177808801,0.05343784177808801,0.4322668397387763,0.004809405760027921,Western Equatoria,Ezo
SS1001,6,2003-12-08,2003-12-08,1,0.26691416609281055,0.26691416609281055,2.931753846662889,0.12544659962589758,Western Equatoria,Ezo
SS1001,7,2003-12-22,2003-12-22,1,0.10672907380510172,0.10672907380510172,0.9661893505664249,0.06510471440837207,Western Equatoria,Ezo
SS1001,8,2004-01-05,2004-01-05,1,0.1067220752450678,0.1067220752450678,0.511841601943184,0.06243307583497231,Western Equatoria,Ezo
SS1001,9,2004-12-06,2004-12-13,2,2.1334995489480195,3.2535884111481854,0.0,2.908494378484029,Western Equatoria,Ezo
SS1001,10,2005-11-14,2005-11-21,2,1.387306022000518,1.493988048213305,1.4828390317963052,0.8636350831709078,Western Equatoria,Ezo
SS1001,11,2005-12-05,2006-01-02,5,0.9615525166701367,1.9766954587508923,16.65229980520467,0.8705948155116736,Western Equatoria,Ezo
SS1001,12,2006-01-23,2006-01-23,1,0.2137825124155885,0.2137825124155885,1.6723292897944735,0.028864807231556176,Western Equatoria,Ezo
SS1001,13,2006-02-20,2006-02-20,1,0.26722598154962124,0.26722598154962124,2.1705032305390435,0.033670042720848815,Western Equatoria,Ezo
SS1001,14,2006-10-30,2006-11-06,2,0.47992627604127674,0.6399421287911531,0.0,0.5012861764104481,Western Equatoria,Ezo
SS1001,15,2006-12-18,2006-12-18,1,0.053451605874764434,0.053451605874764434,0.315135521456669,0.014431933586186396,Western Equatoria,Ezo
SS1001,16,2007-01-22,2007-01-22,1,0.3738215531845978,0.3738215531845978,3.5855855953421676,0.11105311548354999,Western Equatoria,Ezo
SS1001,17,2007-12-31,2008-01-21,4,0.48064549193668415,0.9613057710310349,4.284424693627461,0.3363167425241024,Western Equatoria,Ezo
SS1001,18,2008-11-17,2008-11-17,1,0.2134264104271772,0.2134264104271772,2.6395203052992704,0.18087887918371343,Western Equatoria,Ezo
SS1001,19,2009-01-26,2009-02-02,2,0.42749910595388685,0.480932626123693,3.7418799353131633,0.0871009666203024,Western Equatoria,Ezo
SS1001,20,2009-11-30,2009-12-07,2,1.0141579247627708,1.8679925670469477,8.027497143104934,1.00044581575007,Western Equatoria,Ezo
SS1001,21,2009-12-21,2009-12-21,1,0.6946355711829196,0.6946355711829196,6.085211357639555,0.3163260098712934,Western Equatoria,Ezo
SS1001,22,2010-01-18,2010-01-18,1,0.9084912263946918,0.9084912263946918,6.9086764833308525,0.21750010607240527,Western Equatoria,Ezo
SS1001,23,2010-02-01,2010-02-15,3,0.3207080073187512,0.4810520758341668,3.852559870333523,0.06841752878033953,Western Equatoria,Ezo
SS1001,24,2011-12-12,2011-12-26,3,1.1210862533234507,1.921643432979366,15.309087283084299,1.2761406051645359,Western Equatoria,Ezo
SS1001,25,2012-11-12,2012-11-12,1,0.8547334824244333,0.8547334824244333,6.205949931205849,0.3669796110092267,Western Equatoria,Ezo
SS1001,26,2013-09-16,2013-09-16,1,0.6399035125251022,0.6399035125251022,0.0,0.4916603711004309,Western Equatoria,Ezo
SS1001,27,2014-12-01,2014-12-15,3,0.2668234052528433,0.4269620402230364,4.837709228302839,0.34422745278336364,Western Equatoria,Ezo
SS1001,28,2014-12-29,2014-12-29,1,0.05336422768804031,0.05336422768804031,0.535802677606598,0.038422243935389025,Western Equatoria,Ezo
SS1001,29,2016-11-21,2016-11-21,1,0.05334898794184827,0.05334898794184827,0.0,0.04801408914766344,Western Equatoria,Ezo
SS1001,30,2016-12-05,2016-12-12,2,0.2671199010542744,0.5340112843155365,4.282386031641838,0.261140885759536,Western Equatoria,Ezo
SS1001,31,2017-12-18,2017-12-18,1,0.10669839848461442,0.10669839848461442,0.0,0.07575586292407624,Western Equatoria,Ezo
SS1001,32,2018-11-05,2018-12-10,6,2.4572698572741296,3.951799332980809,34.031116097653026,1.8766730301763137,Western Equatoria,Ezo
SS1001,33,2018-12-24,2018-12-24,1,0.10688849568970991,0.10688849568970991,0.7513673662579856,0.005344424784485495,Western Equatoria,Ezo
SS1001,34,2019-10-21,2019-10-21,1,0.05332113842089377,0.05332113842089377,0.0,0.04638939042617758,Western Equatoria,Ezo
SS1001,35,2019-12-16,2019-12-16,1,0.10692836486350552,0.10692836486350552,0.8196421938784618,0.09944337932306013,Western Equatoria,Ezo
SS1001,36,2020-01-13,2020-01-13,1,0.05345627021186953,0.05345627021186953,0.3156264699118702,0.0449032669779704,Western Equatoria,Ezo
SS1001,37,2020-02-10,2020-02-17,2,1.4964115088415144,1.977403904633422,14.056331463615743,0.5157328211494363,Western Equatoria,Ezo
SS1001,38,2020-09-07,2020-09-07,1,0.05332113842089377,0.05332113842089377,0.0,0.04638939042617758,Western Equatoria,Ezo
SS1001,39,2020-10-12,2020-11-09,5,2.293047635201545,4.479794287891503,1.4563523411822905,3.248253907725205,Western Equatoria,Ezo
SS1001,40,2020-11-30,2020-12-21,4,0.533342087429765,0.8002168598755174,2.53535444046556,0.6700083695227194,Western Equatoria,Ezo
SS1001,41,2022-12-19,2022-12-19,1,0.1600293416651027,0.1600293416651027,0.0,0.1370918311298077,Western Equatoria,Ezo
SS1001,42,2023-01-09,2023-01-09,1,0.37402708079049923,0.37402708079049923,2.6218554557769775,0.13570588975522885,Western Equatoria,Ezo
SS1001,43,2023-11-20,2023-11-20,1,0.10676211553558607,0.10676211553558607,0.5071639872907808,0.05445148813056816,Western Equatoria,Ezo
SS1001,44,2024-01-01,2024-01-08,2,0.373604458814053,0.587142831894741,5.55596311243686,0.279151183777013,Western Equatoria,Ezo
SS1001,45,2024-02-12,2024-02-12,1,0.37330533081524847,0.37330533081524847,0.0,0.2335840902441414,Western Equatoria,Ezo
SS1001,46,2024-11-04,2024-11-11,2,2.0797691459369956,2.293085035245363,0.0,1.740605308149884,Western Equatoria,Ezo
SS1001,47,2024-12-09,2024-12-23,3,1.2809243938474102,1.49433948352745,15.258388673968613,1.1997430855133533,Western Equatoria,Ezo
SS1001,48,2025-01-06,2025-01-06,1,0.10676882021430015,0.10676882021430015,0.419069151859783,0.07525906979969366,Western Equatoria,Ezo
SS1001,49,2025-01-20,2025-01-20,1,0.05342530751015099,0.05342530751015099,0.507139587953231,0.022972882229364923,Western Equatoria,Ezo
SS1001,50,2025-02-03,2025-02-03,1,0.05345832671697917,0.05345832671697917,0.31563861231248175,0.008018749007546877,Western Equatoria,Ezo
SS1001,51,2025-02-17,2025-02-24,2,0.5343549514023085,0.6946722350046965,5.377282321953831,0.10099617757791479,Western Equatoria,Ezo
SS1001,52,2025-03-17,2025-03-17,1,0.05346325456873592,0.05346325456873592,0.4091045787485432,0.025662362192993244,Western Equatoria,Ezo
SS1001,53,2025-12-08,2025-12-08,1,0.05338329776433315,0.05338329776433315,0.6089441020732185,0.026157815904523245,Western Equatoria,Ezo
SS1001,54,2025-12-22,2025-12-22,1,0.800321210045319,0.800321210045319,5.964317075656512,0.5975589188528394,Western Equatoria,Ezo
SS1002,1,2002-10-21,2002-10-21,1,0.10691185295619306,0.10691185295619306,0.5905153628212386,0.03421179294598178,Western Equatoria,Ibba
SS1002,2,2002-11-25,2002-11-25,1,0.4811570624686072,0.4811570624686072,3.994672118249028,0.1015291528236485,Western Equatoria,Ibba
SS1002,3,2002-12-09,2002-12-16,2,0.2673756692790709,0.32077779912831217,3.27113354044734,0.09727513104873325,Western Equatoria,Ibba
SS1002,4,2002-12-30,2003-01-27,5,4.010928245577269,10.265826253847102,86.5218947151846,4.064916881982001,Western Equatoria,Ibba
SS1002,5,2003-02-17,2003-02-17,1,0.05349141645477438,0.05349141645477438,0.3574898740803098,0.0,Western Equatoria,Ibba
SS1002,6,2003-03-03,2003-03-03,1,0.0535053804948608,0.0535053804948608,0.0,0.0021402152197944322,Western Equatoria,Ibba
SS1002,7,2003-11-17,2003-11-17,1,0.053405779896735804,0.053405779896735804,0.523151292517936,0.029373178943204695,Western Equatoria,Ibba
SS1002,8,2003-12-08,2003-12-08,1,0.32079153132075644,0.32079153132075644,2.92569968974585,0.1160216294356576,Western Equatoria,Ibba
SS1002,9,2003-12-22,2003-12-29,2,3.151073026694118,3.4182043492100354,36.52190305765882,1.9504938174568267,Western Equatoria,Ibba
SS1002,10,2004-02-09,2004-02-09,1,0.1604664857505842,0.1604664857505842,1.330279288841203,0.0518761629606711,Western Equatoria,Ibba
SS1002,11,2004-12-06,2004-12-20,3,2.2430902974567766,4.006127885736622,37.36066654470558,2.0420133084484067,Western Equatoria,Ibba
SS1002,12,2005-01-03,2005-01-10,2,0.267230582527453,0.37403387788610865,2.4486815038795493,0.15549783429136302,Western Equatoria,Ibba
SS1002,13,2005-01-31,2005-01-31,1,0.5885191464732823,0.5885191464732823,2.851728119058818,0.16050503674530506,Western Equatoria,Ibba
SS1002,14,2005-03-14,2005-03-14,1,0.10691150901036982,0.10691150901036982,0.5905134630759159,0.025658762162488757,Western Equatoria,Ibba
SS1002,15,2005-10-24,2005-10-24,1,0.16024579054741356,0.16024579054741356,1.5056278565637005,0.033117465258955925,Western Equatoria,Ibba
SS1002,16,2005-11-21,2005-12-19,5,4.168493303097521,10.419937350437216,83.24142344561724,3.9698965687983296,Western Equatoria,Ibba
SS1002,17,2006-01-02,2006-01-09,2,0.9624413032022077,1.0158844897418187,6.868689177398652,0.21115375304434725,Western Equatoria,Ibba
SS1002,18,2006-01-23,2006-01-23,1,1.6049623829617907,1.6049623829617907,7.269989212956137,0.4510078068690403,Western Equatoria,Ibba
SS1002,19,2006-02-20,2006-02-20,1,0.10694915275298643,0.10694915275298643,1.0577918460604796,0.013903389857888235,Western Equatoria,Ibba
SS1002,20,2006-03-13,2006-03-13,1,3.1531639206801243,3.1531639206801243,25.753012223585376,0.9527325830886929,Western Equatoria,Ibba
SS1002,21,2006-10-23,2006-10-23,1,0.05342383252910671,0.05342383252910671,0.466103481476144,0.018164103059896283,Western Equatoria,Ibba
SS1002,22,2006-12-11,2007-01-22,7,3.739681870952038,6.357998759785888,54.557601193241055,2.680959807002296,Western Equatoria,Ibba
SS1002,23,2007-02-19,2007-02-19,1,0.10700076861852532,0.10700076861852532,0.6004899806806228,0.010700076861852531,Western Equatoria,Ibba
SS1002,24,2007-03-12,2007-03-12,1,0.053492042556130895,0.053492042556130895,0.3206547807255071,0.003209522553367854,Western Equatoria,Ibba
SS1002,25,2007-04-30,2007-04-30,1,0.05344513036315046,0.05344513036315046,0.3632986649806685,0.016567990412576644,Western Equatoria,Ibba
SS1002,26,2007-12-03,2008-01-21,8,13.147782472431205,35.26574296990947,315.0830156566512,13.58405434630704,Western Equatoria,Ibba
SS1002,27,2008-11-03,2008-11-03,1,0.05344794246150931,0.05344794246150931,0.5125463674744793,0.019775738710758443,Western Equatoria,Ibba
SS1002,28,2008-12-08,2008-12-15,2,0.9624230508441916,1.2296852449532334,11.764347650138777,0.5469779060812406,Western Equatoria,Ibba
SS1002,29,2009-01-12,2009-02-02,4,3.4225072462939483,3.9034038202550896,38.351376065666514,1.206283776369138,Western Equatoria,Ibba
SS1002,30,2009-10-26,2009-10-26,1,0.16027629064004975,0.16027629064004975,1.3516530124808452,0.0721243307880224,Western Equatoria,Ibba
SS1002,31,2009-11-30,2009-12-21,4,4.0613842065626775,10.09940245382435,80.93085835544652,4.018315096700262,Western Equatoria,Ibba
SS1002,32,2010-01-04,2010-02-15,7,1.5502131934477859,5.93425893497421,47.39962721765274,1.6507215278576488,Western Equatoria,Ibba
SS1002,33,2010-10-18,2010-10-18,1,0.10683894707270908,0.10683894707270908,0.7482815251108482,0.027778159775594852,Western Equatoria,Ibba
SS1002,34,2010-11-29,2010-11-29,1,1.870378065310121,1.870378065310121,17.97409333164233,0.6738668957355892,Western Equatoria,Ibba
SS1002,35,2010-12-27,2010-12-27,1,0.481377022773469,0.481377022773469,4.235366704654737,0.15031139432892832,Western Equatoria,Ibba
SS1002,36,2011-01-24,2011-02-07,3,0.3208302470321861,0.5881763439092713,4.198227033285321,0.09192611508328372,Western Equatoria,Ibba
SS1002,37,2011-02-21,2011-02-21,1,0.5876343495061139,0.5876343495061139,5.172950523583564,0.36860276653414203,Western Equatoria,Ibba
SS1002,38,2011-04-11,2011-04-11,1,0.2673378721356867,0.2673378721356867,2.0279024444113753,0.03047320976531971,Western Equatoria,Ibba
SS1002,39,2011-11-14,2011-11-14,1,0.1068838901894095,0.1068838901894095,0.9600294826603325,0.03954703937008151,Western Equatoria,Ibba
SS1002,40,2011-12-12,2011-12-26,3,0.7482284515912783,1.3362821757150618,10.323143251560484,0.625445939299949,Western Equatoria,Ibba
SS1002,41,2012-12-03,2012-12-03,1,0.21369625201490844,0.21369625201490844,1.6938221137646272,0.11379330721628637,Western Equatoria,Ibba
SS1002,42,2012-12-17,2012-12-17,1,0.4806362744560262,0.4806362744560262,4.532446616538631,0.21094526582938733,Western Equatoria,Ibba
SS1002,43,2012-12-31,2013-01-14,3,0.6944677905605142,1.0683555750864757,10.332815558808568,0.47163695267518024,Western Equatoria,Ibba
SS1002,44,2013-09-16,2013-09-16,1,0.053413192280122444,0.053413192280122444,0.5892043621599586,0.019762881143645303,Western Equatoria,Ibba
SS1002,45,2013-11-18,2013-11-18,1,0.10690737055686586,0.10690737055686586,0.5904906048024425,0.04169387451717768,Western Equatoria,Ibba
SS1002,46,2014-01-13,2014-01-13,1,0.053424201698135436,0.053424201698135436,0.4051630869204068,0.017629986560384694,Western Equatoria,Ibba
SS1002,47,2014-01-27,2014-01-27,1,1.122336421000535,1.122336421000535,9.987417630815017,0.37891778894382727,Western Equatoria,Ibba
SS1002,48,2014-11-03,2014-11-03,1,0.3743956515644091,0.3743956515644091,3.752858023971844,0.10643537831739397,Western Equatoria,Ibba
SS1002,49,2014-11-17,2014-12-29,7,2.7237252002140933,5.609265487663192,52.755347159405176,2.8705538639058683,Western Equatoria,Ibba
SS1002,50,2015-02-02,2015-02-02,1,0.48114401353568004,0.48114401353568004,3.1560209141629665,0.11385161399412323,Western Equatoria,Ibba
SS1002,51,2015-10-26,2015-10-26,1,0.053446714371712986,0.053446714371712986,0.43177024483795223,0.017637415742665287,Western Equatoria,Ibba
SS1002,52,2015-11-23,2015-11-23,1,0.16031254883836454,0.16031254883836454,1.2558579717118543,0.08656610604390369,Western Equatoria,Ibba
SS1002,53,2015-12-07,2015-12-07,1,0.053453166391506705,0.053453166391506705,0.435517649057585,0.03527908981839443,Western Equatoria,Ibba
SS1002,54,2016-01-11,2016-01-11,1,0.05348172806740332,0.05348172806740332,0.5218052829262703,0.03583275780516022,Western Equatoria,Ibba
SS1002,55,2016-11-21,2016-11-21,1,0.10680559130408832,0.10680559130408832,1.194206755977931,0.04699410206443587,Western Equatoria,Ibba
SS1002,56,2016-12-05,2016-12-05,1,0.1602514170733454,0.1602514170733454,1.4594147358185665,0.08012574223015133,Western Equatoria,Ibba
SS1002,57,2017-03-27,2017-03-27,1,0.1602544093996235,0.1602544093996235,1.414631554039518,0.07211448422983058,Western Equatoria,Ibba
SS1002,58,2017-11-27,2017-12-04,2,0.6943124295451353,0.8545657175944354,7.583425344686559,0.3754743434875421,Western Equatoria,Ibba
SS1002,59,2017-12-18,2017-12-18,1,1.5493112065761077,1.5493112065761077,11.777700218896634,0.6432267361418242,Western Equatoria,Ibba
SS1002,60,2018-01-01,2018-01-01,1,0.2136372377353278,0.2136372377353278,2.197574663084082,0.19227351396179504,Western Equatoria,Ibba
SS1002,61,2018-02-12,2018-02-12,1,0.4272075817822137,0.4272075817822137,4.285651164445323,0.19384567091434388,Western Equatoria,Ibba
SS1002,62,2018-11-12,2018-11-12,1,0.26705252922270256,0.26705252922270256,2.4320558501323606,0.1527540641682182,Western Equatoria,Ibba
SS1002,63,2018-12-03,2018-12-10,2,0.534429244029869,0.5878645698221052,4.032514100399815,0.27574119930913815,Western Equatoria,Ibba
SS1002,64,2018-12-24,2018-12-24,1,0.374244074798276,0.374244074798276,2.997795133645579,0.1764135043675662,Western Equatoria,Ibba
SS1002,65,2019-01-07,2019-01-14,2,1.4435753763689774,1.497007809799185,13.205910608194275,0.8105512633490907,Western Equatoria,Ibba
SS1002,66,2019-12-09,2019-12-09,1,0.4808119089671597,0.4808119089671597,4.773490812510769,0.21423332044006435,Western Equatoria,Ibba
SS1002,67,2020-02-17,2020-02-17,1,4.86589132044153,4.86589132044153,38.58523453969789,1.2207737211009568,Western Equatoria,Ibba
SS1002,68,2020-11-02,2020-11-02,1,0.05348204988671657,0.05348204988671657,0.43018383739125865,0.02513656344675679,Western Equatoria,Ibba
SS1002,69,2020-11-30,2021-01-04,6,2.0845530823747724,3.580767583259396,26.58968777255847,1.5140839293843635,Western Equatoria,Ibba
SS1002,70,2021-01-25,2021-01-25,1,1.2833598350724025,1.2833598350724025,10.484650327446161,0.615498541185585,Western Equatoria,Ibba
SS1002,71,2021-11-29,2021-12-06,2,0.6410975680974423,0.8548254875479697,7.2452774442514,0.3200223648628695,Western Equatoria,Ibba
SS1002,72,2021-12-27,2021-12-27,1,0.26727668931723125,0.26727668931723125,2.1972824412918506,0.16198031146893016,Western Equatoria,Ibba
SS1002,73,2022-11-21,2022-11-21,1,0.4275624235264702,0.4275624235264702,2.8298465725654105,0.18759153006816615,Western Equatoria,Ibba
SS1002,74,2022-12-12,2022-12-19,2,0.9619649628224316,1.0153800384225242,7.689673387923165,0.31208992741537867,Western Equatoria,Ibba
SS1002,75,2023-01-02,2023-01-09,2,1.0152678271610864,1.0687293891733483,8.149563028331979,0.43657051033535454,Western Equatoria,Ibba
SS1002,76,2023-11-06,2023-11-27,4,0.37412115980339433,0.7481224972014515,6.047189236284722,0.3484116592743598,Western Equatoria,Ibba
SS1002,77,2024-01-08,2024-01-22,3,2.404434058044542,4.380755704111866,34.84529117104411,1.7548733546605462,Western Equatoria,Ibba
SS1002,78,2024-02-12,2024-02-12,1,0.6419055239216711,0.6419055239216711,2.565052538867785,0.16584967095583697,Western Equatoria,Ibba
SS1002,79,2024-03-11,2024-03-11,1,0.053449690811653,0.053449690811653,0.5140084549032231,0.02512135468147691,Western Equatoria,Ibba
SS1002,80,2024-12-09,2024-12-16,2,0.8551377540234624,1.0153680542693477,7.8801911940782405,0.2746374172841539,Western Equatoria,Ibba
SS1002,81,2024-12-30,2025-01-06,2,0.2672136658647879,0.37408719620584785,2.763316875342471,0.14856129397217943,Western Equatoria,Ibba
SS1002,82,2025-01-20,2025-01-20,1,0.4808837466849097,0.4808837466849097,3.8057264616573367,0.196080646217212,Western Equatoria,Ibba
SS1002,83,2025-02-17,2025-02-17,1,0.05345003963373064,0.05345003963373064,0.5140118094127524,0.021380015853492255,Western Equatoria,Ibba
SS1002,84,2025-11-24,2025-12-22,5,4.113460776507678,5.823080375762174,50.95027217096644,2.829779174010696,Western Equatoria,Ibba
SS1003,1,2002-10-21,2002-10-28,2,0.1068286461874153,0.16026234723325292,1.6865115457520767,0.02617863792203444,Western Equatoria,Maridi
SS1003,2,2002-11-25,2002-12-30,6,0.9082634509958302,2.1907480589697794,23.275602495876836,0.8543059944279675,Western Equatoria,Maridi
SS1003,3,2003-01-13,2003-01-27,3,2.0311824971646217,3.7417816496548895,36.299557975381674,1.1705500427773028,Western Equatoria,Maridi
SS1003,4,2003-02-24,2003-03-03,2,0.1068454465688995,0.213690893137799,2.2418062315582326,0.03419054290204784,Western Equatoria,Maridi
SS1003,5,2003-10-20,2003-10-20,1,0.05347800677985457,0.05347800677985457,0.48067278416160747,0.008021701016978185,Western Equatoria,Maridi
SS1003,6,2003-11-17,2003-11-24,2,1.2825085577968043,1.6565646547931947,17.10400604407691,0.35856441088904406,Western Equatoria,Maridi
SS1003,7,2003-12-08,2003-12-08,1,0.8545840482899932,0.8545840482899932,8.430439639998873,0.04700213498322654,Western Equatoria,Maridi
SS1003,8,2003-12-22,2003-12-29,2,0.37400220000585277,0.641295151345969,6.812258755561519,0.19446948525323116,Western Equatoria,Maridi
SS1003,9,2004-03-01,2004-03-01,1,0.1602777622728795,0.1602777622728795,1.7328900084118868,0.005876846379739938,Western Equatoria,Maridi
SS1003,10,2004-03-29,2004-04-05,2,0.2672725880153274,0.4276802891704584,3.556600315818412,0.08552019534006867,Western Equatoria,Maridi
SS1003,11,2004-11-01,2004-11-08,2,0.10690568483691791,0.2137159037050188,2.430618774734323,0.058746136269319585,Western Equatoria,Maridi
SS1003,12,2004-12-06,2004-12-13,2,0.5342240007434661,0.6410477402260416,7.300185011596205,0.21580301964813667,Western Equatoria,Maridi
SS1003,13,2005-01-31,2005-01-31,1,0.21386700871459932,0.21386700871459932,2.043249933966846,0.051856599230021685,Western Equatoria,Maridi
SS1003,14,2005-03-07,2005-03-07,1,0.4810561883889071,0.4810561883889071,4.4311675512325515,0.09831121371940856,Western Equatoria,Maridi
SS1003,15,2005-10-17,2005-10-17,1,0.05341900753707974,0.05341900753707974,0.5196790005771226,0.024572743467056683,Western Equatoria,Maridi
SS1003,16,2005-11-21,2005-12-19,5,3.740613937104538,11.702369564060884,127.19166952321929,3.7169829918139463,Western Equatoria,Maridi
SS1003,17,2006-01-02,2006-01-09,2,1.0691593252174056,1.2295933365031224,12.039376795795032,0.22022413963711998,Western Equatoria,Maridi
SS1003,18,2006-01-23,2006-02-06,3,0.2674106923566276,0.5348000537663768,5.196134579804358,0.04011210998340253,Western Equatoria,Maridi
SS1003,19,2006-02-20,2006-02-20,1,0.42773138170902203,0.42773138170902203,7.167483592707564,0.11066861430177795,Western Equatoria,Maridi
SS1003,20,2006-03-13,2006-03-13,1,1.4965082360991302,1.4965082360991302,13.370268677662471,0.25757176364848294,Western Equatoria,Maridi
SS1003,21,2006-11-06,2006-11-06,1,1.4968647058064437,1.4968647058064437,12.988862500723737,0.17213858970735757,Western Equatoria,Maridi
SS1003,22,2006-12-18,2006-12-18,1,3.204771630066775,3.204771630066775,34.27243915370749,1.4923117691287695,Western Equatoria,Maridi
