state,county,county_code,week,flooded_rangeland_km2,potential_cattle_exposed
Upper Nile,Panyikang,SS0710,2022-07-18,0.16728387361743496,12.166188073149469
Upper Nile,Panyikang,SS0710,2022-08-01,0.06034017381631302,2.0966231439098904
Upper Nile,Panyikang,SS0710,2022-08-22,0.6319479517132771,18.125845167303833
Upper Nile,Panyikang,SS0710,2022-08-29,0.09158551853490728,20.504373315154865
Upper Nile,Panyikang,SS0710,2022-09-05,3.792332334191662,173.65481321097207
Upper Nile,Panyikang,SS0710,2022-09-12,0.09318060867658516,35.70848399326271
Upper Nile,Panyikang,SS0710,2022-09-19,1.023602775617887,31.815377837779653
Upper Nile,Panyikang,SS0710,2022-09-26,1.0210839498102933,94.89828689432444
Upper Nile,Panyikang,SS0710,2022-10-03,5.918975011979079,334.47868077008
Upper Nile,Panyikang,SS0710,2022-10-10,0.18900911441748414,84.75507060856046
Upper Nile,Panyikang,SS0710,2022-10-17,0.03971024883272536,24.798011841455246
Upper Nile,Panyikang,SS0710,2022-10-24,36.531846377421516,890.7154967505414
Upper Nile,Panyikang,SS0710,2022-10-31,38.93738707735957,966.7562787530353
Upper Nile,Panyikang,SS0710,2022-11-07,30.717764504230825,891.6362164620507
Upper Nile,Panyikang,SS0710,2022-11-14,40.40355565448067,1118.6674685250862
Upper Nile,Panyikang,SS0710,2022-11-21,38.96101164440427,1079.1729252056093
Upper Nile,Panyikang,SS0710,2022-11-28,55.860835286303875,1236.3082747157782
Upper Nile,Panyikang,SS0710,2022-12-05,69.35450704389302,1478.441483754109
Upper Nile,Panyikang,SS0710,2022-12-12,97.1257342769041,1992.250102083096
Upper Nile,Panyikang,SS0710,2022-12-19,111.72864146866962,2111.275297238281
Upper Nile,Panyikang,SS0710,2022-12-26,113.63529897369357,2355.65432768642
Upper Nile,Ulang,SS0712,2022-01-03,0.8954218605934997,149.29592452578547
Upper Nile,Ulang,SS0712,2022-01-10,2.326550638733249,146.67940492169282
Upper Nile,Ulang,SS0712,2022-01-17,0.1427129371986991,79.30160669241562
Upper Nile,Ulang,SS0712,2022-01-24,0.33598446158659806,90.03558461648583
Upper Nile,Ulang,SS0712,2022-01-31,0.12893917764526505,68.59896778154805
Upper Nile,Ulang,SS0712,2022-02-07,0.10878181175517118,41.738366469386506
Upper Nile,Ulang,SS0712,2022-02-14,0.00954999537037034,29.771240005044177
Upper Nile,Ulang,SS0712,2022-02-21,0.002652902002686087,7.230375103617838
Upper Nile,Ulang,SS0712,2022-02-28,0.14541700134569963,33.85176971849653
Upper Nile,Ulang,SS0712,2022-03-07,0.12947541754348887,47.9446666255299
Upper Nile,Ulang,SS0712,2022-03-14,0.0031832644117526458,1.899861042628694
Upper Nile,Ulang,SS0712,2022-03-21,0.0,10.427004151270781
Upper Nile,Ulang,SS0712,2022-03-28,0.0005305792300455967,5.1997935691107475
Upper Nile,Ulang,SS0712,2022-05-16,0.003709752727959093,1.8509275411511745
Upper Nile,Ulang,SS0712,2022-06-20,0.0015916378024354774,10.018642491339286
Upper Nile,Ulang,SS0712,2022-06-27,0.0,1.0289794326664354
Upper Nile,Ulang,SS0712,2022-07-04,0.005304931968395584,14.651841439421865
Upper Nile,Ulang,SS0712,2022-08-01,0.003715777817494022,0.9306808959517915
Upper Nile,Ulang,SS0712,2022-08-08,0.004776936277585216,11.2479716995102
Upper Nile,Ulang,SS0712,2022-08-22,0.028617834556554415,1.8509114556133006
Upper Nile,Ulang,SS0712,2022-09-05,0.005836017021232284,4.078016765915948
Upper Nile,Ulang,SS0712,2022-09-12,0.0,0.9157664727634663
Upper Nile,Ulang,SS0712,2022-09-19,0.0015917406163658417,3.0869780277795376
Upper Nile,Ulang,SS0712,2022-09-26,0.0779946215922487,46.19063486417847
Upper Nile,Ulang,SS0712,2022-10-03,0.002651699635628519,0.9374485222208079
Upper Nile,Ulang,SS0712,2022-10-24,0.0,1.0426992895719058
Upper Nile,Ulang,SS0712,2022-10-31,3.643204104613764,697.6616974953706
Upper Nile,Ulang,SS0712,2022-11-07,3.9069218679194857,721.0737986578338
Upper Nile,Ulang,SS0712,2022-11-14,1.8366909317880373,356.7391034786197
Upper Nile,Ulang,SS0712,2022-11-21,2.9957883478274363,483.1182396696234
Upper Nile,Ulang,SS0712,2022-11-28,1.3168117402044444,210.93097333205
Upper Nile,Ulang,SS0712,2022-12-05,1.7451416052194537,248.53178848138927
Upper Nile,Ulang,SS0712,2022-12-12,3.41982268625698,510.5209359716499
Upper Nile,Ulang,SS0712,2022-12-19,0.5635211280482656,120.31735198342697
Upper Nile,Ulang,SS0712,2022-12-26,1.2786230424190228,187.52074154939243
Warrap,Gogrial East,SS0801,2022-01-03,0.0026507833749040157,110.10759315435917
Warrap,Gogrial East,SS0801,2022-01-10,0.0,55.96203865655192
Warrap,Gogrial East,SS0801,2022-01-17,0.0,140.30347966535166
Warrap,Gogrial East,SS0801,2022-01-24,0.03710871639266201,516.4251893494743
Warrap,Gogrial East,SS0801,2022-01-31,0.00954268386482632,349.32901637941075
Warrap,Gogrial East,SS0801,2022-02-07,0.0,271.0679836050268
Warrap,Gogrial East,SS0801,2022-02-14,0.0,156.63168839529374
Warrap,Gogrial East,SS0801,2022-02-21,0.0,35.29300052798531
Warrap,Gogrial East,SS0801,2022-02-28,0.0,39.86988972211468
Warrap,Gogrial East,SS0801,2022-03-07,0.0,39.202449564707386
Warrap,Gogrial East,SS0801,2022-03-21,0.0,20.210039174553568
Warrap,Gogrial East,SS0801,2022-03-28,0.0,7.140642880471105
Warrap,Gogrial East,SS0801,2022-04-18,0.0,2.4291061418030244
Warrap,Gogrial East,SS0801,2022-05-09,0.0,11.8521228804602
Warrap,Gogrial East,SS0801,2022-05-16,0.0,6.075498684992267
Warrap,Gogrial East,SS0801,2022-05-23,0.0,31.138198927719493
Warrap,Gogrial East,SS0801,2022-05-30,0.0,23.704317391157545
Warrap,Gogrial East,SS0801,2022-07-04,0.0,30.991703666203506
Warrap,Gogrial East,SS0801,2022-08-01,0.0,9.569735053705699
Warrap,Gogrial East,SS0801,2022-08-08,0.0,9.569735053705699
Warrap,Gogrial East,SS0801,2022-08-22,22.9722689087673,2649.4558363265614
Warrap,Gogrial East,SS0801,2022-08-29,10.745799885830012,1140.9149291346034
Warrap,Gogrial East,SS0801,2022-09-05,1.749895631013323,165.77585530496748
Warrap,Gogrial East,SS0801,2022-09-12,2.500146600154051,211.44769547003918
Warrap,Gogrial East,SS0801,2022-09-19,2.39010098725356,311.6786411948593
Warrap,Gogrial East,SS0801,2022-09-26,13.009005518310376,1402.617323872456
Warrap,Gogrial East,SS0801,2022-10-03,7.845003915445968,814.6012096182806
Warrap,Gogrial East,SS0801,2022-10-10,11.730690161672532,1230.2375350913896
Warrap,Gogrial East,SS0801,2022-10-17,0.1358800655653425,30.40117634280186
Warrap,Gogrial East,SS0801,2022-10-24,80.57582402680944,7044.332137325283
Warrap,Gogrial East,SS0801,2022-10-31,77.8235894851703,6723.631659951339
Warrap,Gogrial East,SS0801,2022-11-07,65.88202325095723,5596.747561811672
Warrap,Gogrial East,SS0801,2022-11-14,133.39948889299515,11228.157437805012
Warrap,Gogrial East,SS0801,2022-11-21,102.8494506341199,8545.684288891729
Warrap,Gogrial East,SS0801,2022-11-28,55.40421729635897,4628.036294933323
Warrap,Gogrial East,SS0801,2022-12-05,28.143806416921777,2472.504111971787
Warrap,Gogrial East,SS0801,2022-12-12,26.52653178145481,2415.328518633109
Warrap,Gogrial East,SS0801,2022-12-19,14.77461748427692,1406.9795648759134
Warrap,Gogrial East,SS0801,2022-12-26,4.8546934716784,474.41697768722213
Warrap,Gogrial West,SS0802,2022-01-03,0.022266326091815555,17.510340545647033
Warrap,Gogrial West,SS0802,2022-08-01,0.11518138309466636,19.840091002271024
Warrap,Gogrial West,SS0802,2022-08-15,0.0397429049920772,388.82830474269014
Warrap,Gogrial West,SS0802,2022-08-22,3.619304663438894,1704.5455826509892
Warrap,Gogrial West,SS0802,2022-08-29,0.9712552861080127,307.06785550808405
Warrap,Gogrial West,SS0802,2022-09-05,0.03715203989511964,16.817828446125954
Warrap,Gogrial West,SS0802,2022-09-12,3.197925887293306,299.316377098764
Warrap,Gogrial West,SS0802,2022-09-19,13.491574424660568,1556.263722174377
Warrap,Gogrial West,SS0802,2022-09-26,46.05219413987353,6929.613899474809
Warrap,Gogrial West,SS0802,2022-10-03,35.828176298689634,4438.248761962502
Warrap,Gogrial West,SS0802,2022-10-10,17.25902744614361,2590.7889267945106
Warrap,Gogrial West,SS0802,2022-10-17,1.1991919801672846,201.72870383693999
Warrap,Gogrial West,SS0802,2022-10-24,99.92311691152595,11655.755434927905
Warrap,Gogrial West,SS0802,2022-10-31,101.60635379469663,11756.55067376324
Warrap,Gogrial West,SS0802,2022-11-07,111.42075459902536,12648.453306183292
Warrap,Gogrial West,SS0802,2022-11-14,100.37663839790201,12042.637841729194
Warrap,Gogrial West,SS0802,2022-11-21,60.71897360474724,7475.191831963463
Warrap,Gogrial West,SS0802,2022-11-28,38.75786211887046,4171.2424550642145
Warrap,Gogrial West,SS0802,2022-12-05,38.177732490579764,4178.402983067644
Warrap,Gogrial West,SS0802,2022-12-12,26.96945181046431,3151.8644193590094
Warrap,Gogrial West,SS0802,2022-12-19,10.082919638606167,1141.1994414373419
Warrap,Gogrial West,SS0802,2022-12-26,1.1826345773075828,143.4665186725277
Warrap,Tonj East,SS0803,2022-01-03,0.40206413824006415,39.69204930397233
Warrap,Tonj East,SS0803,2022-01-10,0.8912856327433053,108.81310486204276
Warrap,Tonj East,SS0803,2022-01-17,0.7358135850014282,83.46702645243911
Warrap,Tonj East,SS0803,2022-01-24,0.17809025791961994,43.33669299749431
Warrap,Tonj East,SS0803,2022-01-31,0.0010635869145001265,7.039329499614938
Warrap,Tonj East,SS0803,2022-02-21,0.006381678479695923,5.319081395732861
Warrap,Tonj East,SS0803,2022-02-28,0.19076668722372342,21.179965819460477
Warrap,Tonj East,SS0803,2022-08-01,0.0015959378975882598,5.585551978251408
Warrap,Tonj North,SS0804,2022-01-03,0.8434472442575135,4734.74814655615
Warrap,Tonj North,SS0804,2022-01-10,1.0372877476639877,4745.4419571905
Warrap,Tonj North,SS0804,2022-01-17,0.7712098780590888,2120.3950816124907
Warrap,Tonj North,SS0804,2022-01-24,1.284270642540535,5125.917948158903
Warrap,Tonj North,SS0804,2022-01-31,1.758124224275147,3696.4086042003883
Warrap,Tonj North,SS0804,2022-02-07,2.4958757089050767,3852.693591956598
Warrap,Tonj North,SS0804,2022-02-14,2.4857518833077363,3417.004353684936
Warrap,Tonj North,SS0804,2022-02-21,0.802061722231884,854.8383101370573
Warrap,Tonj North,SS0804,2022-02-28,0.9449253532057619,1378.7159654900854
Warrap,Tonj North,SS0804,2022-03-07,1.2920651203305358,384.97945655371655
Warrap,Tonj North,SS0804,2022-03-14,0.0,33.17161793201932
Warrap,Tonj North,SS0804,2022-03-21,0.07755158953336988,180.46462034738164
Warrap,Tonj North,SS0804,2022-03-28,0.0,35.14495300471764
Warrap,Tonj North,SS0804,2022-04-18,0.0,20.750744868952047
Warrap,Tonj North,SS0804,2022-04-25,0.0,6.39326026126718
Warrap,Tonj North,SS0804,2022-05-02,0.0,1.6074393157773428
Warrap,Tonj North,SS0804,2022-05-09,0.0,6.429855096173757
Warrap,Tonj North,SS0804,2022-05-16,0.0,4.822611147387463
Warrap,Tonj North,SS0804,2022-05-23,0.0,3.178381627761369
Warrap,Tonj North,SS0804,2022-05-30,0.0,17.64588683592796
Warrap,Tonj North,SS0804,2022-06-06,0.0,4.822353559041126
Warrap,Tonj North,SS0804,2022-07-04,0.0,31.38961470771912
Warrap,Tonj North,SS0804,2022-08-01,0.0021237806723656137,357.60622889754177
Warrap,Tonj North,SS0804,2022-08-15,0.0,3.923235605805415
Warrap,Tonj North,SS0804,2022-08-22,4.470636431288839,557.3502457386408
Warrap,Tonj North,SS0804,2022-08-29,13.869829314627697,3190.9240970758856
Warrap,Tonj North,SS0804,2022-09-05,20.421017771509295,7335.164508267145
Warrap,Tonj North,SS0804,2022-09-12,7.647700265593302,3359.561042969086
Warrap,Tonj North,SS0804,2022-09-19,9.321635672583493,2611.9455757115907
Warrap,Tonj North,SS0804,2022-09-26,6.587539554065766,1168.6009468901848
Warrap,Tonj North,SS0804,2022-10-03,2.678140250758758,5206.296261819718
Warrap,Tonj North,SS0804,2022-10-10,0.7024847920446577,126.98532596500844
Warrap,Tonj North,SS0804,2022-10-17,0.0,3.21486972690156
Warrap,Tonj North,SS0804,2022-10-24,96.04355218355968,12352.469661839068
Warrap,Tonj North,SS0804,2022-10-31,80.07197933064407,11495.88605905543
Warrap,Tonj North,SS0804,2022-11-07,55.84695892083199,7398.97973101551
Warrap,Tonj North,SS0804,2022-11-14,120.15888097479846,16301.76741934224
Warrap,Tonj North,SS0804,2022-11-21,118.33662897685251,14503.118217952238
Warrap,Tonj North,SS0804,2022-11-28,106.06419194785568,11417.267101782836
Warrap,Tonj North,SS0804,2022-12-05,90.5618839792474,12449.060102520296
Warrap,Tonj North,SS0804,2022-12-12,74.30969292145244,13263.071060385695
Warrap,Tonj North,SS0804,2022-12-19,22.616409502000646,10054.484551133315
Warrap,Tonj North,SS0804,2022-12-26,2.7949415296251625,5759.991624115367
Warrap,Tonj South,SS0805,2022-01-03,1.2134712713635145,97.79122156843295
Warrap,Tonj South,SS0805,2022-01-10,0.47116792801482804,21.59069842656515
Warrap,Tonj South,SS0805,2022-01-17,0.449818955506236,24.57664045089438
Warrap,Tonj South,SS0805,2022-09-26,3.3800671546657886,251.19727944079574
Warrap,Tonj South,SS0805,2022-10-03,3.088376829679076,208.97943681668508
Warrap,Tonj South,SS0805,2022-10-24,0.29232168621326937,11.944333257476796
Warrap,Tonj South,SS0805,2022-10-31,0.08737846482579052,0.0
Warrap,Tonj South,SS0805,2022-11-14,0.06549381176511118,2.3449384962845965
Warrap,Tonj South,SS0805,2022-11-21,0.02504142074270775,0.0
Warrap,Tonj South,SS0805,2022-11-28,0.05326287452060058,2.0311311521162376
Warrap,Tonj South,SS0805,2022-12-05,0.1064098383728174,4.1888312227570355
Warrap,Tonj South,SS0805,2022-12-12,0.7490935783185743,30.959627329715236
Warrap,Tonj South,SS0805,2022-12-19,1.9676106930465214,104.04468000783487
Warrap,Tonj South,SS0805,2022-12-26,0.5288582557188801,20.635241993905943
Warrap,Twic,SS0806,2022-01-03,6.582434486725313,1460.42802462781
Warrap,Twic,SS0806,2022-01-10,2.4850447547594365,495.9860966408263
Warrap,Twic,SS0806,2022-01-17,2.4644531869754007,415.1003672187037
Warrap,Twic,SS0806,2022-01-24,2.2613114511511343,788.7674609388497
Warrap,Twic,SS0806,2022-01-31,1.2422987207630747,280.4276520377589
Warrap,Twic,SS0806,2022-02-07,0.7250388714132315,243.78629521551292
Warrap,Twic,SS0806,2022-02-14,0.5564993442672947,155.01809162338205
Warrap,Twic,SS0806,2022-02-21,0.11129917379423827,59.91960744041002
Warrap,Twic,SS0806,2022-02-28,0.011660032131885607,48.07326198192401
Warrap,Twic,SS0806,2022-03-07,0.0,17.531946917505234
Warrap,Twic,SS0806,2022-03-14,0.0,1.8745556330843216
Warrap,Twic,SS0806,2022-03-21,0.0,13.1213524453662
Warrap,Twic,SS0806,2022-03-28,0.0,15.657362885034773
Warrap,Twic,SS0806,2022-04-18,0.0,7.498007769051245
Warrap,Twic,SS0806,2022-05-09,0.0,5.623430650019814
Warrap,Twic,SS0806,2022-05-30,0.0,5.623430578117856
Warrap,Twic,SS0806,2022-06-06,0.0,1.874437471292762
Warrap,Twic,SS0806,2022-07-04,0.0,7.498072256772779
Warrap,Twic,SS0806,2022-07-18,0.05193224582690094,34.9427648690396
Warrap,Twic,SS0806,2022-07-25,0.038153990887421246,21.310726069197948
Warrap,Twic,SS0806,2022-08-01,0.009009920723803055,94.97326165635528
Warrap,Twic,SS0806,2022-08-08,0.0,5.62350587947786
Warrap,Twic,SS0806,2022-08-15,0.07524178408166002,295.73249978213386
Warrap,Twic,SS0806,2022-08-22,0.006358794407322238,202.56230320965471
Warrap,Twic,SS0806,2022-08-29,0.05667064645309131,278.3572604687824
Warrap,Twic,SS0806,2022-09-05,0.0,151.03942351333956
Warrap,Twic,SS0806,2022-09-12,0.0,181.5987843279787
Warrap,Twic,SS0806,2022-09-19,0.0,131.22623421739164
Warrap,Twic,SS0806,2022-09-26,0.0026505864190900395,125.58737900807006
Warrap,Twic,SS0806,2022-10-03,0.11238145265023432,106.23029323428803
Warrap,Twic,SS0806,2022-10-10,0.12880198492497713,22.936714040713454
Warrap,Twic,SS0806,2022-10-24,27.212095130662895,5208.894734625245
Warrap,Twic,SS0806,2022-10-31,27.862319440377924,4591.321083840325
Warrap,Twic,SS0806,2022-11-07,28.620946768173013,4175.835485230794
Warrap,Twic,SS0806,2022-11-14,47.163781514451195,8358.026634078013
Warrap,Twic,SS0806,2022-11-21,48.53265406915125,7971.5147356059615
Warrap,Twic,SS0806,2022-11-28,42.051990913304856,5604.777500526339
Warrap,Twic,SS0806,2022-12-05,45.666041001281826,7066.509118710644
Warrap,Twic,SS0806,2022-12-12,49.26212179629944,8497.490057938052
Warrap,Twic,SS0806,2022-12-19,40.67270139162682,7433.254995822297
Warrap,Twic,SS0806,2022-12-26,23.32731175811098,3271.4314109665806
Western Bahr el Ghazal,Jur River,SS0901,2022-02-14,0.04896662162215053,2.0458695281054715
Western Bahr el Ghazal,Jur River,SS0901,2022-08-22,0.027634122501545354,1.5619114779350276
Western Bahr el Ghazal,Jur River,SS0901,2022-09-05,0.05161909830238402,1.4205802406542325
Western Bahr el Ghazal,Jur River,SS0901,2022-09-12,0.07123803228847002,3.721751224983944
Western Bahr el Ghazal,Jur River,SS0901,2022-09-19,3.4240198364400714,169.0145378305883
Western Bahr el Ghazal,Jur River,SS0901,2022-09-26,19.87399107862458,1061.3491809526838
Western Bahr el Ghazal,Jur River,SS0901,2022-10-03,11.262867785879916,591.042513864094
Western Bahr el Ghazal,Jur River,SS0901,2022-10-10,0.6426283818329882,33.368282995277696
Western Bahr el Ghazal,Jur River,SS0901,2022-10-24,29.692421227367166,1506.603332653691
Western Bahr el Ghazal,Jur River,SS0901,2022-10-31,20.66096146396034,1086.7507762529
Western Bahr el Ghazal,Jur River,SS0901,2022-11-07,12.881029642855065,693.7427371114769
Western Bahr el Ghazal,Jur River,SS0901,2022-11-14,1.957112653077012,101.36325658616904
Western Bahr el Ghazal,Jur River,SS0901,2022-11-21,0.09881536949143353,5.508205904129495
Western Bahr el Ghazal,Jur River,SS0901,2022-11-28,0.05319852893365788,1.530392701629994
Western Bahr el Ghazal,Raja,SS0902,2022-01-17,0.1678309527711365,4.630630290203287
Western Bahr el Ghazal,Raja,SS0902,2022-07-18,0.08913976705110488,1.5542318974210951
Western Bahr el Ghazal,Raja,SS0902,2022-07-25,0.3698214705996059,6.12994401494543
Western Bahr el Ghazal,Raja,SS0902,2022-08-22,1.486379832616628,30.641184535259466
Western Bahr el Ghazal,Raja,SS0902,2022-08-29,0.39184292453169617,6.748646552883377
Western Bahr el Ghazal,Raja,SS0902,2022-09-05,0.5120000550923371,0.0
Western Bahr el Ghazal,Raja,SS0902,2022-09-12,0.04917415140578755,0.0
Western Bahr el Ghazal,Raja,SS0902,2022-09-26,0.6842659096533549,7.71109121438737
Western Bahr el Ghazal,Raja,SS0902,2022-10-03,1.2411242199298376,22.677674867440754
Western Bahr el Ghazal,Raja,SS0902,2022-10-10,0.5299425141287937,7.768495991813672
Western Bahr el Ghazal,Raja,SS0902,2022-11-14,0.44125093841813723,9.45705948751449
Western Bahr el Ghazal,Raja,SS0902,2022-11-21,0.27385674177428027,5.725006038342738
Western Bahr el Ghazal,Raja,SS0902,2022-12-19,0.0492399082357073,0.7066734482273935
Western Bahr el Ghazal,Wau,SS0903,2022-09-12,0.11912817639368155,11.128422512953273
Western Bahr el Ghazal,Wau,SS0903,2022-09-19,0.6780476399751006,58.421822912680774
Western Bahr el Ghazal,Wau,SS0903,2022-09-26,2.6341102616990577,217.84944927153518
Western Bahr el Ghazal,Wau,SS0903,2022-10-03,1.272099075143645,102.93636061994707
Western Bahr el Ghazal,Wau,SS0903,2022-10-24,10.409074244415155,517.0029029360335
Western Bahr el Ghazal,Wau,SS0903,2022-10-31,3.6139046292381396,227.244262925713
Western Bahr el Ghazal,Wau,SS0903,2022-11-07,3.1603980623043415,192.80554173987616
Western Bahr el Ghazal,Wau,SS0903,2022-11-14,0.13988618169955533,4.965339805143994
Western Bahr el Ghazal,Wau,SS0903,2022-11-21,0.09903848734850944,5.258265296272469
Western Bahr el Ghazal,Wau,SS0903,2022-12-26,0.023984229292894756,0.7657964914423258
Western Equatoria,Ezo,SS1001,2022-12-19,0.1370918311298077,0.0
Western Equatoria,Ibba,SS1002,2022-11-21,0.18759153006816615,2.8298465725654105
Western Equatoria,Ibba,SS1002,2022-12-12,0.018161125704031528,0.4223042565640878
Western Equatoria,Ibba,SS1002,2022-12-19,0.29392880171134717,7.267369131359077
Western Equatoria,Maridi,SS1003,2022-02-28,0.7010962153198699,25.38613867505532
Western Equatoria,Maridi,SS1003,2022-03-21,0.014968334898302385,0.9339143496062553
Western Equatoria,Maridi,SS1003,2022-12-12,0.23076050550304364,2.73745530986195
Western Equatoria,Maridi,SS1003,2022-12-19,0.7588799591454137,20.02659405212728
Western Equatoria,Mundri East,SS1004,2022-01-10,0.13847547376350816,1.9393912330002074
Western Equatoria,Mundri East,SS1004,2022-02-28,0.08757744129514408,1.8926915654673788
Western Equatoria,Mundri East,SS1004,2022-09-05,1.9054273244806537,41.39129458832682
Western Equatoria,Mundri East,SS1004,2022-09-12,0.10627254122880556,1.7808572682462755
Western Equatoria,Mundri East,SS1004,2022-11-28,0.7282089053829098,34.03923237690875
Western Equatoria,Mundri East,SS1004,2022-12-05,0.3157455480734866,9.065931826186612
Western Equatoria,Mundri West,SS1005,2022-01-10,0.21317448851962895,4.54759854632751
Western Equatoria,Mundri West,SS1005,2022-02-28,0.4705350735754334,11.084061463988958
Western Equatoria,Mundri West,SS1005,2022-03-21,0.030995915816481992,0.6772049543229561
Western Equatoria,Mundri West,SS1005,2022-12-19,0.7408979033915726,11.504829428958189
Western Equatoria,Mvolo,SS1006,2022-01-10,0.4339384689749636,10.25080408015587
Western Equatoria,Mvolo,SS1006,2022-03-07,0.030417374649611997,1.1036086197218098
Western Equatoria,Mvolo,SS1006,2022-08-29,1.6633989515187027,36.219540886045245
Western Equatoria,Mvolo,SS1006,2022-09-05,12.658199974323383,299.5802865598292
Western Equatoria,Mvolo,SS1006,2022-09-12,0.7648317371167425,18.458278780385797
Western Equatoria,Mvolo,SS1006,2022-11-21,0.049112266635981436,1.0110075691938585
Western Equatoria,Mvolo,SS1006,2022-12-05,0.036848532192016115,0.8927098836788558
Western Equatoria,Mvolo,SS1006,2022-12-12,0.07154113589992564,2.7324399964495116
Western Equatoria,Mvolo,SS1006,2022-12-19,0.08593687810019032,1.8395845993451942
Western Equatoria,Nagero,SS1007,2022-01-10,0.021327306718399424,0.0
Western Equatoria,Nagero,SS1007,2022-12-19,0.026665927554235528,0.0
Western Equatoria,Nzara,SS1008,2022-12-19,0.02723172262717909,0.44474327754360904
Western Equatoria,Tambura,SS1009,2022-01-10,0.07102265283268597,2.0484258343546364
Western Equatoria,Tambura,SS1009,2022-10-24,0.01918811991826147,0.4102944771322106
Western Equatoria,Yambio,SS1010,2022-01-10,0.20283523308365892,4.114127643228009
Western Equatoria,Yambio,SS1010,2022-12-19,1.1263817086789545,18.9406764317402
Abyei Region,Abyei Region,SS0001,2023-01-02,8.152798744090706,174.290682957112
Abyei Region,Abyei Region,SS0001,2023-01-09,5.706973278262645,128.73311039269157
Abyei Region,Abyei Region,SS0001,2023-01-16,2.6089147191460786,58.40061739590533
Abyei Region,Abyei Region,SS0001,2023-01-23,0.8069828879244375,21.132200057500764
Abyei Region,Abyei Region,SS0001,2023-01-30,0.18881058421875926,3.845999763140946
Abyei Region,Abyei Region,SS0001,2023-02-06,0.05183469008898044,1.0980524679158625
Abyei Region,Abyei Region,SS0001,2023-05-08,0.044990070378232466,0.6025375039408537
Abyei Region,Abyei Region,SS0001,2023-05-29,0.24976123425867106,4.630684932053739
Abyei Region,Abyei Region,SS0001,2023-06-05,0.1618718905397412,6.6574801320208365
Central Equatoria,Juba,SS0101,2023-01-02,3.765020553211398,104.01437304303958
Central Equatoria,Juba,SS0101,2023-01-09,2.6807702418490154,89.61478365794642
Central Equatoria,Juba,SS0101,2023-01-16,12.146543002123478,49.35949283159109
Central Equatoria,Juba,SS0101,2023-01-23,2.285965698863802,25.464150755714662
Central Equatoria,Juba,SS0101,2023-01-30,0.5022086429031798,13.737914552183359
Central Equatoria,Juba,SS0101,2023-02-06,2.9678036556364757,2.7641244156043387
Central Equatoria,Juba,SS0101,2023-02-13,0.05617318359210058,12.905216616668483
Central Equatoria,Juba,SS0101,2023-02-20,0.0,0.0
Central Equatoria,Juba,SS0101,2023-02-27,0.6591820976088492,11.417947894713182
Central Equatoria,Juba,SS0101,2023-03-06,0.05345883924321737,0.0
Central Equatoria,Juba,SS0101,2023-03-27,0.005347128037255498,0.0
Central Equatoria,Juba,SS0101,2023-04-17,0.0,0.0
Central Equatoria,Juba,SS0101,2023-05-01,0.0,0.0
Central Equatoria,Juba,SS0101,2023-05-08,0.00641635588469028,1.0508136221704343
Central Equatoria,Juba,SS0101,2023-05-15,0.005347144584244908,0.0
Central Equatoria,Juba,SS0101,2023-05-29,0.5791787932032529,17.380702118370785
Central Equatoria,Juba,SS0101,2023-06-05,0.11774881674694807,3.183758906428433
Central Equatoria,Juba,SS0101,2023-06-12,0.0005346342343172068,0.0
Central Equatoria,Juba,SS0101,2023-07-10,0.003741563734444814,1.3821099032810114
Central Equatoria,Juba,SS0101,2023-07-17,0.004810644528728799,0.0
Central Equatoria,Juba,SS0101,2023-08-07,0.0021380711817516503,0.0
Central Equatoria,Juba,SS0101,2023-08-14,0.021386318599926728,4.146134766359012
Central Equatoria,Juba,SS0101,2023-08-21,0.03903913990707715,1.05072999517908
Central Equatoria,Juba,SS0101,2023-08-28,0.02299995894746077,1.05072999517908
Central Equatoria,Juba,SS0101,2023-09-18,0.0,0.0
Central Equatoria,Juba,SS0101,2023-09-25,0.002138771567254312,0.0
Central Equatoria,Juba,SS0101,2023-10-02,0.0032097418866748823,5.528165194077424
Central Equatoria,Juba,SS0101,2023-10-23,0.0754234755546664,7.549400038161859
Central Equatoria,Juba,SS0101,2023-10-30,0.16408002538761599,0.0
Central Equatoria,Juba,SS0101,2023-11-06,0.29307039087597275,28.856134266827837
Central Equatoria,Juba,SS0101,2023-11-13,0.005347128037255498,0.0
Central Equatoria,Juba,SS0101,2023-11-20,0.8298638170721069,20.934538938364714
Central Equatoria,Juba,SS0101,2023-11-27,1.3626562328717613,23.972622481034563
Central Equatoria,Juba,SS0101,2023-12-04,3.122772111509091,19.450714405873637
Central Equatoria,Juba,SS0101,2023-12-11,0.6170786363503078,28.662530376072873
Central Equatoria,Juba,SS0101,2023-12-18,8.10043724667008,117.7799646748364
Central Equatoria,Juba,SS0101,2023-12-25,2.0461866013633805,28.63754448812414
Central Equatoria,Kajo-keji,SS0102,2023-01-02,0.0353354904773123,1.1748970199082471
Central Equatoria,Kajo-keji,SS0102,2023-01-09,0.06317542767986363,2.629677723511585
Central Equatoria,Kajo-keji,SS0102,2023-01-16,0.047113433085379346,4.386940709002662
Central Equatoria,Kajo-keji,SS0102,2023-11-27,0.006960000327436944,0.5874470443290839
Central Equatoria,Kajo-keji,SS0102,2023-12-04,0.0074954076982758034,1.1748984895008012
Central Equatoria,Kajo-keji,SS0102,2023-12-11,0.017667429213876033,1.7623131997691825
